full_text
"@Hilmi28 KAMI BUKAN WAHABI, dan kami MENDUKUNG PALESTINA"
"Aneh kali pemain bola yg dukung Palestina di banned gaboleh main, kena denda"
Presiden Jokowi Tegaskan Komitmen Indonesia Dukung Terus Perjuangan Kemerdekaan Palestina  Presiden Jokowi menegaskan komitmen Indonesia untuk terus mendukung perjuangan Palestina dalam meraih kemerdekaan.  Jokowi Ahok Gelora Dyandra Doona Penjilat https://t.co/wD6dZ3N65p
"YaAllah, raso2 damau aku buka ig story org karna takut nian isinyo org2 yang keno bom di palestina 😭 tapi seharusnyo kt ikut share untuk melawan kejinyo is(anu) 😭😭😭😭😭"
Yang Telah Terjadi di GAZA adalah GENOSIDA Generasi PALESTINA.   Dan Politik Zionis ISRAEL👉👉👉👉  Apartheid.
"@bayuobaja @Ezharhap @judahrenz @muchlis_ar Pokoknya Islam first, kemanusiaan nomor belakang. Yg melihat konflik Israel Palestina secara objektif di+62 pasti dituduh Yahudi zionis pesek.  Ngapain baca kalo tuntutannya cukup pintar hapalan buku panduan"
@HoyPalestina Negara kaya raya tp tdk bisa menolong palestina
@SammiSoh @JSuryoP1 Bodohnya kamu  Kamp sabara-satilla kan tempat pengungsian Palestina  Lebanon ko Kristen..? Tanpa hizbullah Lebanon ibarat orgil yang tak bisa berdiri.
palestina adalah saudara kita
Investasi Jangka Sampai Menimbulkan INVASI... Populasi..   Jangan Ciptakan PALESTINA ke 2 di Tanah Ibu Pertiwi.
"sakit kepala, mata bengkak grgr semalam nangis2 grgr liat video2 palestina dan chat sm ibuku wkwk tp pagi ini hrus ttp msuk kerja dan layani costumer dgn senyuman🙂🙂🙂"
"@yo2thok Alhamdulliah..Kenapa begitu takutnya penguasa2 Arab ini sama Israel(USA)..karena sdh kena penyakit cinta dunia .. Padahal kematian adalah sesuatu yang pasti,dan berpulang yg terbaik adalah Syahid..Tanah Palestina adalah ladang Syahid ..InshaAllah kita diberi juga kesempatan."
"@dina_sulaeman Gaza itu diambil Israel dari Mesir, tapi disebut Israel menjajal Palestina di Gaza.  Kenapa Mesir g pernah disebut menjajah Gaza?"
"Sehingga Palestina kembali mulia dan kuat seperti dahulu sebagai Dar Islam yang diberkahi di sisi Allah, Rasul-Nya, dan kaum Mukmin. #7"
Terimakasih sumbangin aja buat rakyat palestina.
@Hilmi28 Udah ditawari  two state Solution buat perdamaian  malah menolak. Jadinya rakyat Palestina jadi korban.
"@swikaa_0 yaAllah....sabar ya nak klgmu sdh syahid mrk sdh bahagia dsana, tugasmu sekarang bnyk berdoa dn meneruskan perjuangan utk membebaskan negerimu dr penjajah zionist laknatulloh, kami berdoa smoga palestina merdeka♥️"
Ini Kronologi Awal Konflik Panjang Israel-Palestina https://t.co/haOUktRHOY
"Mereka membutuhkan Abdul Hamid dengan ucapannya yang masyhur bahwa Palestina tidak diperjualbelikan, melainkan adalah milik kaum Muslim, tidak ada kekuasaan untuk Yahudi di sana. #5"
Mudah menemukan haq&amp batil di Palestina Yg dinista jelas saudara seaqidah kita Haram hukumnya kita mendiamkannya Apalagi cenderung membela penjajah nista Pilihan kita menentukan surga atau neraka Karena seseorang bersama yg dicintainya #ArmiesToAqsa #NasehatDariGunung https://t.co/BgNNw3kEyN
Meningkatnya Eskalasi Konflik Israel-Palestina Bikin Harga Emas Melambung https://t.co/dnKiV4zoFR
"Ilahana ya Robbana selamatkan seluruh anak-anak, ibu, dan pejuang Palestina... dan binasakanlah segera siapapun yang menzaliminya, aamiin ya Rabbal alamiin 🤲"
"@jokowi Masyarakat palestina yg baik tdk pernah mau berperang,  sy 10 Hari, di Bethlehem bertanya ke pd mrk, ribuan org tiap hari dgn bus2 bsr, pergi bekerja ke Israel, air,  listrik dr Israel, Israel tdk memenjarakan org Palestinian Merdeka bebas melakukan apapun"
"@KepesengX0_ @Arya_Sena1973 Udah lama org kiri ada di palestina, baik yg marxis,lenininisme atau maoisme hingga sosialisme ,, yg DFLP masih besaran PFLP dr segi anggota maupun jumlah milisi ,, tulisan di kepala hingga warna beda2... Sesuai dgn kelompoknya ,, jd palestina itu ga hanya fatah dan hamas https://t.co/g71iuE3LOl"
🇵🇸 Seorang bayi Palestina yang kesulitan bernafas akibat debu yang terhirup saat rumahnya hancur akibat pengeboman Zionist Yahudi.💔  Hasbunallaahu wa ni'mal wakiil Semoga segera sembuh ya sayang ... aamiin Allaahumma aamiin. 🤲  #GazaUnderAttack  #FreePalestine ❤🇵🇸 https://t.co/vnoxr2f1Dl
"Mayoritas penduduk dunia mendukung Palestina, masihkah kita berpikir keinginan rakyat adalah keinginan  penguasa? "
"RS Al-Quds di Gaza mau diserang zionis israhell, penguasa bangsa Arab apa yg kalian pikirkan shg diam membiarkan umat islam di Palestina dibantai zionis israhell #israilterrorist  #SavePalestine  #WeStandWithPalestine"
Di bawah udaraksa yang luas. Terdengar rintihan qalbu yang terluka. Bumi Palestina menyaksikan perjuangan. Dan merindukan kedamaian. Luka dan kehilangan mereka telah menjalani. Tapi semangat Palestina tak pernah luntur.  -Kutipan siyoi- #Poem  #Puisi  #Syair  #Sajak  #Poetry
"Pejabat Senior Kemlu AS Mundur, Tak Tahan Kebijakan Tak Manusiawi Biden soal Palestina https://t.co/c0OSwIX3NW"
"Zionist israHell panik !! Takut dgn kebenaran yg makin terungkap secara luas. Serangan brutal zionist ke rakyat Palestina, membuka mata dunia.  Memang sih, masih ada yang tertutup matanya, ditutup dengan uang dan dg kebodohannya sendiri !!  🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸 https://t.co/nJ0a7m3E54"
Lagi-lagi jersey Ronaldo...  Ronaldo klo liat kompilasi video/gambar anak palestina pake jersey dia trs isinya penuh duka gini gmn ya...
@Tita83079013 Hamas mengangkat senjata berjuang untuk kemerdekaan Palestina sementara Sekjend PBB cuma bisa berteriak.
"Bertebaran berita Dari bumi ribath Palestina Ribuan Muslimin menjadi Syuhada Demi mempertahankan Al-aqsha yg mulia Tiadakah engkau iri"" sehingga belum juga terpantik niat membela? Haram membiarkan Palestina tanpa pembelaan kita #ArmiesToGaza #NasehatDariGunung https://t.co/UJqhm0bLxp"""
@FaktaSepakbola Kalo spanyol keknya aman2 aja. Pemerintahnya condong pro palestina sih... kalo di negara tetangga bagian utara baru tuh problem
"Jaminan apa yang dijanjikan Qatar kepada pihak Hamas Al-Qassam perlawanan Palestina? Infrastruktur, membangun kembali gedung² bertingkat? Lalu bagaimana dengan orang² yang tidak berdosa korban pembantaian zionis yahudi Israel &amp  sekutunya Amerika, apakah mereka akan kembali hidup?"
"@aureliaasyajm_ @_ArisBoky @MindSpeakLouder @Greschinov Lah Karna bukan agama kita harusnya bela palestina karna kita pro kemanusiaan apa lw kira yg dibpalestina islam semua, apa hubungannya gereja di bom di indo  ama genocide di palestina, warga kristen yg kena bom kan asli palestina,"
@Hilmi28 Sama aja nyerahin sukarela tanah palestina kalau gini  Hadeeeh tolol bat tu orang
"Israel Mengakui Membom Gereja Tertua di Jalur Gaza, 16 Warga Palestina Tewas https://t.co/RUQT2hYi1P"
Terlalu banyak fakta tentang kekejaman zionis israhell di bumi Palestina. Terlalu lama mereka menunggu kedatangan pasukan bantuan.  75 tahun.. Apakah Azzam tak jua terbit hingga binasa?  Barokallahufikum warga Bandung yang aksi Bela Palestina pagi ini 🙏💞🇵🇸 #SahabatPalestina_ID https://t.co/aN6SWed4p7
@PubgMGlobal4 @kochengnakal @anthwf77 @muchlis_ar Soal Palestina aja U pake UUD. Giliran minoritas negeri sendiri dipersekusi haknya untuk beribadah U lupa UUD.  Kalo U warga negara yg baik dan adil pasti menempatkan Humanity first bukan Islam first
"@eurichi24 @princeofcobham @papasito_OF @tanyakanrl oke lo kan udh belajar sejarah dari lipi, sekarang gua tanya lo, lo pro palestina apa israel"
@vvotanet Disini ada yg bisa bikin menfess tentang dukungan ke palestina tolong bikinin dong demi saudara seiman kita dan kepedulian kita kepada sesama manusia🙏 #FreePalistine
"Melly Goeslaw Jual Barang Branded untuk Korban Konflik Palestina dan Israel, Bantu Warga Gaza https://t.co/RIy71P0X6t lewat @banjarmasinpost"
Siapa yang menjamin Hamas tidak ada yg jahat ? Pernah kah pendiri Hamas ikut maju kedepan atau gak anaknya lah maju garis depan..  Apalagi ada berita orang Palestina yang ingin berdamai dengan Israel di bunuh atau disiksa..   Disana bukan perang antar agama.
"@dina_sulaeman @Aldrich6996 Woii...tante cantik, ini senjata komen ku.  Belum lu jawab pertanyaan gue.  Orang Palestina sekarang ini benar orang Filistin atau Orang Arab yang mengaku Filistin?  Contoh: Yasser Arafat Arab Mesir."""
"@UraySriwahyuni Bnyk akun2 kyk gitu apalg di instagram. Posting ttg Palestina, seolah2 mengabarkan apa yg terjadi disana. G lupa mrk jg minta donasi, biasanya ada di bio2 akun2 mrk ttg donasi ini. Wallahualam ntah itu benar/tdk donasi buat rakyat Palestina. Btw ntar aku ngtwit gini salah pula😹"
"🇵🇸 Dengan jiwa dan darah kami ... Kami akan berkorban untukmu wahai Al-Aqsha.""  Dari Kuala Lumpur, Malaysia🇲🇾 untuk mendukung Palestina saat pawai menuju kedutaan Amerika, kemarin hari Jumat. Allahu Akbar ...  #GazaHospitalBombing #GazaUnderAttack  #FreePalestine ❤🇵🇸 https://t.co/9gki9Kz2ov"""
"@dina_sulaeman Woii...tante cantik,  Belum lu jawab pertanyaan gue.  Orang Palestina sekarang ini benar orang Filistin atau Orang Arab yang mengaku Filistin?  Contoh: Yasser Arafat Arab Mesir."""
"@rujlan10kingale @yaszhmine @sicoklatt @tanyarlfes walaupun bercandaan jg ga mau ngetik kaya gitu, buat apa, gw bukan lu, nuklar nuklir ga tau apa di palestina banyak manusia yg mencoba untuk tetap hidup, lu malah kelakuan kek gitu, banyakin spread positivity ya bang"
"Aku jd paham knp label tanah masyarat adat"" itu problematis krn, masyarakat adat yg mana? Apa hrs ditelusurin smp zaman bumi diciptakan? Isu israel ini apa mau dibawa smp zaman palestina diduduki assiria, arab, atau rja daud, atau masa romawi kuno?"""
"Kan emang permasalahan mereka tuh bukan tentang agama, kenapa nge blow up nya tentang agama, karena ada pengaruh AS, AS yang nyebarin kalo pertarungan mereka karena agama, padahal mah israel mau ngambil wilayah palestina. Hegemon AS emang dahlah"
Dukungan untuk Palestina dari para fans Osasuna saat pertandingan melawan Granada. https://t.co/2TjdB6FDIB
"@ebbe1802 @Fahrihamzah Gagasan kl amin menang palestina mereka bebaskan,,,caranya gemana,di sembur dr sini dgn ludah mereka yah...😂🤣"
"Indonesia mendukung &amp  mengakui kemerdekaan negara Palestina yg ditunjukkan melalui beberapa hal, mulai dari mendirikan Kedubes RI di Amman, Yordania, yang merangkap Palestina, dan sebaliknya, mendirikan Kedubes Palestina di Jakarta.  ___ Jokowi Ahok Gelora Dyandra Doona Penjilat https://t.co/nIg2F7732e"
Mesut Ozil menjadi salah satu tokoh sepak bola yang menunjukkan keprihatinannya terhadap situasi di Jalur Gaza imbas konflik Israel dan Palestina. #kumparanBOLA #bola #text #happening https://t.co/SljFZ2LNDJ
"Warga Palestina tidak membutuhkan obat-obatan atau makanan, namun mereka membutuhkan orang yang menolong mereka, menghancurkan musuh mereka, dan mengembalikan kemuliaan mereka! #1"
@SammiSoh Lha itu kan memang tujuan zionis buat ngosongin Palestina!!! zionis pengecut!!!
Palestina 🇵🇸 Ardhul Mahsyar https://t.co/FX0E8Ubodm
@ishtaraisling Betul. Lumayan ke Palestina ga perlu visa wkwkwk. Bisa pake kapal.
@MinmonPS7 Lha sama aja mindahin konflik dari Palestina ke Indonesia.
@anwaribrahim jangan balik malaysia kalau takda berita baik untuk disampaikan saya memohon sangat malaysia dapat membantu rakyat palestina ..
"bisanya2 dlu tuh pas bahas ginian kakak atasan ngomong gini kurang lebih “aku gak tau ya soal palestina itu, itukan konflik muslim. saya kan non muslim” anjr?? pendek bet akalnya. dikira yg di bom muslim doang, ini tuh dah bukan ttg agama doang, tpi humanity.. gak pandang bulu"
Pemimpin dunia seakan buta dan tuli sama yang menyuarakan tentang Palestina. Pembantaian di gaza terus di push sama zionist. They dont care!  Dan di Support sebanyak² senjata dari negara power 😑. Pdhl yang dilakukan zionist udah bener² melanggar aturan perang.
"Doakan saudara-saudara kita, terutama saudara-saudara muslim kita di Palestina. Doa di setiap sholat kita, doa di waktu-waktu mustajab, doa di saat kita duduk maupun berbaring, dan doa setiap kita ingat ✨💐 https://t.co/fT9sZtDK1M"
"Ini dari kemarik seliweran. Dah jelas, bela Palestina lah. Bukan masalah agama lagi, tapi human rights.  RS di bom, Tempat ibadah di bom, air di blok akses, lumbung bahan makanan di bom.   Laknatullah 💀"
"Banyak akun yang memuat berita-berita maupun pengetahuan-pengetahuan akan apa yang sedang terjadi di Palestina saat ini.   Untuk yang mau mengakses akun-akun di bawah dengan mudah, bisa klik link yang ada di tweet pertama, ibunya menge-tag satu per satu akunnya 😊 https://t.co/mGaply9m20"
"Kita bisa bantu apa buat saudara-saudara kita di Palestina?""  Source: @ aiisyahd on Instagram  https://t.co/jUDmvafANR https://t.co/cfK9vQnusd"""
"ga sanggup deh liat postingan orang orang yang bersliweran post foto korban di palestina apalagi anak anak, sakit banget hatiku🥺🥺"
padahal sebelum zionist datang ngejajah umat kristen dan muslim saling berdampingan di palestina😔
"tetep ramaikan postingan tentang palestina guys, karna banyak artis dibayar IDF buat pro-isrhell dan nyebarin propaganda, jangan berpikir kalau cuma menyebarkan lewat sosmed itu ngga ada nilai bantunya, keep it up #FreePalestine 🇵🇸"
"@MSaufina @DeHoutman_id The real teroris adalah penghamba zionist yg datang sbg korban perang dunia 1 &amp  2 yg meminta tolong kpd rakyat Palestina sang pemilik tanah, tapi kemudian malah merampok tanah penolongnya.  HAMAS &amp  rakyat Palestina adalah pemilik sah negeri Palestina. https://t.co/W5pR2dKHxl"
@ohorella_b Masih ada sentimen negatif. Krn mayoritas penduduk Palestina adalah muslim. Coba kalo ukraina pan.. Auto berisik semua
"@Tita83079013 Pendukung Israel, pembenci Palestina... Tandain ini orang..."
"Harus ada batasan untuk melakukan pembalasan  🇵🇸🇮🇱 Hazrat Mirza Masroor Ahmad (aba) mendesak dunia Barat untuk berhenti memperuncing konflik dan mengakhiri penderitaan rakyat Palestina. https://t.co/G5ATK02ueo"""
"Luar biasa kepedulian mereka🇹🇷 Turkey kepada 🇪🇭 Palestina.. Semoga Alloh segera menghancurkan Israel sehancur Amiin🤲 https://t.co/xDmHCKU2K1"""
@tanyarlfes yang kelihatan bantu Palestina sihh Cuma Iran
"Semoga saudara kita yang di Palestina sehat walafiat dan baik saja amin ya allah https://t.co/VPXR9tlAIx"""
"Sebentar? Tidak! 70 thn darah tak berdosa tumpah anak² baru lahir disiksa tanpa babibu hilangnya cinta, wanita tanpa segan di perkosa. Tapi rakyat Palestina tdk akan pernah mundur dan gentar. Sebab ini tanah mereka, tanah mulia, tanah milik umat islam se-dunia pula. https://t.co/gY1FG7Tq1O"
Lihatlah derita dan luka-luka yang di derita anak-anak Palestina setelah pemboman oleh Israel.  Apakah layak disebut bangsa beradab tatkala mereka menyasarkeluarga sipil dan anak-anak sebagai sasaran pengeboman? Israel brutal dan biadab. https://t.co/aZqyKjlYsq
salah satu anak palestina yang selamat dari serangan udara zionis israel beberapa jam yang lalu.   video by ytirawi  #Gaza_Genocide https://t.co/qywbJ73kWZ
"@hayani25 Ahlul bid'ah tp negatif sm salafi. Semua umat muslim mendukung &amp  menyayangi Palestina. Mengkritik hamas jgn diartiin benci perjuangan rakyat Palestina. Kan ngaco kyk gtu. Klo g mau di kritik, pd maunya sendiri ya silakan aja si. Menasehati kok malah dituduh macam2"
"@zomet13 padahal Archbishop Ortodoks Jerusalem pernah menyatakan bhw umat Kristen seluruh dunia seharusnya menentang penjajahan Israel, bahkan beliau bilang tdk ada gunanya merayakan Natal tapi tidak peduli terhadap Palestina https://t.co/thHckcUeW0"
https://t.co/6bRmYmVd3L - Presiden Otoritas Palestina Mahmoud Abbas dilaporkan menolak melakukan panggilan telepon dengan Presiden AS Joe Biden saat Presiden ... https://t.co/lYVY0xB6Li
"....kita akan kembali ke #Israel untuk berperang."" Kata wanita muda merekam sebuah pesawat penuh dg 'tentara import' yg terbang ke Israel, utk bergabung melawan pejuang #Palestina @incontextmedia https://t.co/CwNvVKMgA7"""
monggo donasi buat Palestina! @agama_nusantara @Tita83079013 @AremaNita__ @duniamaya_29 @_christing_ @bnsphrxyz @sakkusaitna @debbieflavi @RefublikAteis @frank21blue @BayuAngora @spektrumku @silarakhito @Valhallaah @balaputra_deva @PaijoKhentir @NamoAryatara @ahmedasarlan
HANYA DENGAN KHILAFAH DAN JIHAD PALESTINA DAPAT DIBEBASKAN  Selengkapnya klik dibawah ini https://t.co/aZu9Seb07M  https://t.co/1mezuVKJuj https://t.co/Dd133jtPbq  #KhilafahSolusiPalestina #SavePalestina #JawiTengahGumregah https://t.co/5KzLkxUsKb
"Kalau teman-teman mau berdonasi silahkan donasi utk saudara/i kita di Palestina di lembaga resmi pemerintah atau penyalur donasi yg terpercaya amanah.  Jgn salurkan donasi Anda kpd org yg ngaku-ngaku sedang di Palestina, ngaku Jurnalis di Gaza tp ndak jelas batang hidungnya."
"Am3rik4 bantu Isr43l laknatullah bombardir Palestina, kemana pemimpin-pemimpin negeri kaum muslim, kenapa tidak membantu Palestina ???  @dakwahkalteng.id  #KhilafahSolusiPalestina #SavePalestina #JihadBebaskanPalestina #KhilafahPerisai #IslamRahmatanLilAalamiin https://t.co/aRZvDj4DKu"
Cukup jadi manusia untuk berempati kepada rakyat Palestina
"@marsupilamichen @papasito_OF @tanyakanrl Palestina secara de facto langsung mengakui kemerdekaan Indonesia, setahun sebelum kemerdekaan Indonesia yang sebenarnya."
"Kapan pemimpin - pemimpin negara Islam ini sadar, kelakuan barat ketika Rusia menyerang Ukraina, mereka melakukan embargo dan pengucilan kepada Rusia didukung oleh pemberitaan media yang menyudutkan Rusia, Israel yang sudah puluhan tahun membantai rakyat Palestina mereka diamkan"
"Wahai penguasa Negeri muslim, Palestina memanggilmu...  Haram Membiarkan Palestina Tanpa Pembelaan Kita #KhilafahSolusiPalestina #SavePalestina #JihadBebaskanPalestina #IslamRahmatanLilAlamin  Follow : @semeblak_ Follow : @semeblak_ Follow : @semeblak_ https://t.co/ydMqu23TQv"
"15 Mei 1948 negara zionis lsrael, dan dihapuskannya negara Palestina dari peta dunia.  Projek meng'Yahudi'kan Masjid al Aqsa, penjajahan Baitul Maqdis dan pembinaan negara Zionis 'the Greater State of Israel' sdg berjalan dg begitu gencar, pesat sejak sudah 70 tahun lamanya https://t.co/4DyrJYGJJV"
"@SlevinSojiro @muchlis_ar Biar ane yg jawab, dia tu gagap sejarah 😂 Kalo di Indonesia semasa penjajahan Belanda dulu para pejuang yang rela menyabung nyawa untuk membunuh Belanda dan antek2 nya disebut pejuang setelah merdeka disebut pahlawan, di Palestina Hamas itu salah satu pejuang faksi bersenjata"
"Ratusan Massa Ikut Aksi Solidaritas Dari Maluku, Indonesia Untuk Palestina  https://t.co/ujmzy49Usi"
"Doa untuk Palestina , Yang Terlepas Dari Serangan Yahudi Israel https://t.co/JjiEJJjA2M"
"@DeHoutman_id Bicara adil???  Dimana dirimu, saat orang-orang Palestina puluhan tahun dibuat jadi pengungsi gara2 pengusiran yang dilakukan israel pada 1948  dan saat berjuang tuk KEMBALI PULANG KE RUMAH, nyawalah taruhannya karena berhadapan dgn israel  https://t.co/aVRfjnHeta"
Melindungi masjid Al Aqsa di palestina  Mereka butuh kita semua untuk berjuang di sana Selama ini saudara kita selalu memendam ini sendiri dan melakukan perjuangan sendiri disana.. Kalau kita bersatu untuk ikut berjuang disana secara langsung.. InsyaAllah kemerdekaan #palestina
BERBONDONG BONDONG MEMBANTU WARGA PALESTINA
"@Hilmi28 Ustadz @Hilmi28 , teman saya ada yang jadi pengikut ustadz ustadz itu , mulutnya tajam setajam silet kalo  mencerca perjuangan rakyat Palestina"
@Hilmi28 Sepakat...ustadz yang suruh penduduk Palestina suruh pindah..Itu ustadz yang ga paham tentang tanah suci Palestina..suruh belajar lagi aja..belum pantas jadi ustadz..Allahu Akbar
"jangan sangkut pautkan hubungan kita dengan perang Israel dan Palestina... Negara kita lagi sibuk perang sama pinjol alias pinjaman online...  sekarang yang sedang viral pinjam dulu seratus"" 😀😀  #getuKLindri https://t.co/HNJEzOefhJ"""
"@VAkhna1 @Taekooknuna @lisaworlditgirl Idol korea mah saya cuman menikmati karya mrk aja. Sedangkn utk palestina tentu perhatian saya lbih utama, selain mendoakan, setiap ada aksi yg berkenaan dg  palestina di daerah saya diusahakan sllu ikut, Baru bngt ini 2 hari yg lalu saya turun ke jln jdi relawan galdan🙏🏻 https://t.co/NvWwxVA7hY"
"Berhubung urip marai mumet dan tl x"" isine israel palestina, po melu perang wae yo"""
@mynewshub hahahah dia taktahu pulak rakyat palestina meraung macam mana padan muka kauu siall punya israell
@jokowi semoga nasib Palestina juga telah dibicarakan. Jika belum...terlalu !
"Analisa luar biasa, PALESTINA: JANTUNG DUNIA. https://t.co/RGvhVORhww"
