"created_at","id_str","full_text","quote_count","reply_count","retweet_count","favorite_count","lang","user_id_str","conversation_id_str","username","tweet_url","image_url","location","followers_count"
"Mon Dec 04 23:20:06 +0000 2023","1731815670164418984","@Jeis95194388 @TeddGus @prabowo @TeddGus tdk tahu bhw Gibran jadi walikota karena intervensi ayahnya.Minta kpd b Mega agar dukung.Alhasil jd walikota dgn kendali istana.Boneka.","0","0","0","12","in","1639157189792378882","1731564069176672320","HendZiddane","https://twitter.com/HendZiddane/status/1731815670164418984","","Bogor,Jabar","178"
"Mon Dec 04 23:26:42 +0000 2023","1731817332417151457","Ih @syafniir jahat bgt! Org kampung Sy biasanya bikin sambel pake belimbing sayur  saat inj jadi kesulitan cari gantinya  bikin sambel pake asam sulfat. Mana akhir lebih mahal lagi.  Untung sj awal thn baru nanti hrg nya kembali normal asam sulfat. Saestu niku mas @gibran_tweet?","0","1","2","3","in","83900013","1731817332417151457","dikrizal","https://twitter.com/dikrizal/status/1731817332417151457","","Jakarta - Bekasi - Solo","5124"
"Mon Dec 04 22:57:30 +0000 2023","1731809985427112006","@MataNajwa Jawaban beliau mirip cara gibran menjawab pertanyaan 🤣🤣🤣","0","0","0","9","in","188677941","1731636000311697613","usmanmps","https://twitter.com/usmanmps/status/1731809985427112006","","Jakarta","84"
"Mon Dec 04 23:43:38 +0000 2023","1731821596321435881","Orang² sekeliling @gibran_tweet tuh hebat². Ada istrinya juga yg nempel kemana mana.. Masa salah sebut gak ada satupun yg koreksi atau ingatkan dia. Menurut saya  Ini sih cara Tuhan menunjukkan kualitas dia ke masyarakat Indonesia.","0","0","0","2","in","1030954200417558528","1731821596321435881","sangamei","https://twitter.com/sangamei/status/1731821596321435881","","Central Java, Indonesia","1884"
"Mon Dec 04 23:59:05 +0000 2023","1731825484210790477","@Dulure_Gibran @G0mb4k @bengkeldodo @Bank_Joee_ @BANGSAygSUJUD @alextham878 @Alexemeru @Lembayung071 @drReUtari08 @Papa_Brewook @AlmaghribiS Lha wong memang ga ada yg bisa dijual dr Capresnya....para buzzeRp nya juga bingung lah ...akhirnya cuma cari2 kesalahan 02 lau lancarkan hujatan  cacian bahkan fitnah dan cacimaki.....","0","2","0","2","in","1603758737239396354","1731475659979915348","yusufagro","https://twitter.com/yusufagro/status/1731825484210790477","","Central Lampung","479"
"Mon Dec 04 23:15:15 +0000 2023","1731814452306251808","Sebenernya gibran gak sepenuhnya salah. Betul asam sulfat bisa mencegah stunting  kenapa? Soalnya belum juga stunting  udah meninggoy :(","0","0","0","1","in","1357660227990999041","1731814452306251808","Pramadea666","https://twitter.com/Pramadea666/status/1731814452306251808","","Bandung","41"
"Mon Dec 04 22:50:27 +0000 2023","1731808209915322648","@geloraco @msaid_didu Tim Poles Gibran kacau  pecat aja semua. Gak becus kerja.","0","0","0","10","in","912692135446536192","1731691564760494369","Mas_zobirin","https://twitter.com/Mas_zobirin/status/1731808209915322648","","Dunia","766"
"Mon Dec 04 23:20:00 +0000 2023","1731815647611609439","@G03NT03R_ @gibran_tweet H2SO4 memang cocok untuk ibu hamil ibu genderuwo.🤣🤣","1","0","1","1","in","1440086803856478208","1731812577666068537","dhedhote1978","https://twitter.com/dhedhote1978/status/1731815647611609439","","Bandar Lampung, Lampung","906"
"Mon Dec 04 23:07:52 +0000 2023","1731812594162532631","@papa_loren Ternyata DNA Jokowi menurun ke @gibran_tweet dg kemiripan 99 99% identik.   Sulfat beriak  tanda tak faham. Awokawokwok  Cc @GibranRakabumi","0","0","0","7","in","1455334373981446144","1731667684394430715","Pakamkalam","https://twitter.com/Pakamkalam/status/1731812594162532631","","","714"
"Mon Dec 04 23:04:53 +0000 2023","1731811841624395873","@Bambangelf @AlissaWahid @gibran_tweet Iya mba  klo dlm satu tempat mungkin bisa jd kekhikafan mulut dlm mengucap. Karena ini udah kali kedua video yg beredar di majlis yg berbeda. Literasinya perlu digaris bawahi di orang ini.","0","0","1","9","in","1286682599461490689","1731674876811854092","daawammm","https://twitter.com/daawammm/status/1731811841624395873","","nomaden","370"
"Mon Dec 04 23:38:23 +0000 2023","1731820272943288615","Jurus pamungkas ...  "Biar warga yg menilai"....  @gibran_tweet  sampean berharap nilai seperti apa untuk semua ke dunguan yg di paksakan dan di pertonton kan secara gamblang begitu...?","0","0","0","2","in","1408692612","1731820272943288615","Sutan_AdiL","https://twitter.com/Sutan_AdiL/status/1731820272943288615","","indonesia","972"
"Mon Dec 04 23:08:33 +0000 2023","1731812764191011174","@BosPurwa @gibran_tweet Niat nyalon cawapres buat melawak yah... 😅","0","0","1","1","in","1604650474724265985","1731660607877955745","bakanosan1","https://twitter.com/bakanosan1/status/1731812764191011174","","Jakarta Capital Region","299"
"Mon Dec 04 23:19:17 +0000 2023","1731815465599533181","@YRadianto @gibran_tweet Ingin cepat2 kabur...... Awokawokawok","0","0","0","4","in","1603703145951285249","1731636971825668112","sukurpamuji2","https://twitter.com/sukurpamuji2/status/1731815465599533181","","Yogyakarta, Indonesia","2248"
"Mon Dec 04 23:51:59 +0000 2023","1731823697877749932","Cara menjelaskan bagaimana pemerintah bekerja dalam 2 kalimat.  "Jadi kalian saya beri solusi kami mendengarkan. Jam 9 selesai ya  saya mau tidur " kata Gibran  https://t.co/JLsA44As89 . '","0","0","1","2","in","315040271","1731823697877749932","PrayForPredator","https://twitter.com/PrayForPredator/status/1731823697877749932","","Shattering skies above","155"
"Mon Dec 04 23:30:11 +0000 2023","1731818211614790012","Kampanye Hari Ke-7  Gibran Main Bulu Tangkis di GBK Jakarta https://t.co/YaxMr2zm2H","0","0","0","1","in","71436318","1731818211614790012","KompasTV","https://twitter.com/KompasTV/status/1731818211614790012","","Indonesia","5263196"
"Mon Dec 04 23:44:17 +0000 2023","1731821758779687040","@hansssolo Dulu mmg sy sangat percaya @jokowi ..itu dulu.. tetapi sejak Gibran jadi cawapres yg notabene Jokowi pernah katakan umur belum cukup belum punya pengalaman dll dan saat ini mendukungnya..maka saya tidak percaya lagi.. jkw sign kanan belok kiri.lawan kata nya apa yg dia ucapkan","0","0","0","2","in","1713842324185440256","1731661207273378103","SenHua0507","https://twitter.com/SenHua0507/status/1731821758779687040","","","117"
"Mon Dec 04 23:44:52 +0000 2023","1731821903373832483","@AkunPurba_ @gibran_tweet Lulusan dari branford ni jgn sepele 🤣🤣🤣","0","0","0","2","in","1239271827605565440","1731668156882808933","RAjja072","https://twitter.com/RAjja072/status/1731821903373832483","","kota langsa","279"
"Mon Dec 04 23:31:00 +0000 2023","1731818414325317953","BAGAIMANA MENURUT ANDA...MELIHAT KEJANGGALAN2 FOTO SI GIBRAN WAKTU WISUDA. https://t.co/6Hd7jieKT8","0","0","0","1","in","1667233216091279363","1731818414325317953","Andria75777","https://twitter.com/Andria75777/status/1731818414325317953","","Jabodetabek, Indonesia","4092"
"Mon Dec 04 23:01:57 +0000 2023","1731811106098962433","@AlissaWahid @gibran_tweet Kesannya malah lebih bodoh yang membela","0","1","1","14","in","1603571774377299968","1731674876811854092","mukidioon3","https://twitter.com/mukidioon3/status/1731811106098962433","","","5096"
"Mon Dec 04 22:42:53 +0000 2023","1731806306640728453","@YRadianto Dia sendiri bingung kenapa dia dukung paslon no. 2. Sy yakin di hatinya yg paling dlm berkata  "kenapa sy hrs dukung prabowo gibran ya?","0","0","1","5","in","398541985","1731684250166956116","UkanLah","https://twitter.com/UkanLah/status/1731806306640728453","","Ina","44"
"Mon Dec 04 23:15:22 +0000 2023","1731814480156455160","@BosPurwa @gibran_tweet Maaf  ini lah bahaya nya minim literasi dan memaksakan diri  wawasan tidak di bangun dalam semalem tetapi bertahun-tahun kecuali toilet umum","0","0","1","1","in","1505399169233534976","1731660607877955745","sisui9970","https://twitter.com/sisui9970/status/1731814480156455160","","","63"
"Mon Dec 04 23:52:35 +0000 2023","1731823848696258859","@dwiputro89 @AlissaWahid @jacobs_beu @gibran_tweet Anjjauy kemampuan serap info😅","0","1","0","2","in","129745434","1731674876811854092","hidahidaan","https://twitter.com/hidahidaan/status/1731823848696258859","","Di alam bawah sadarmu..","4979"
"Mon Dec 04 23:43:21 +0000 2023","1731821524947292256","@theo12_ini @KTabahawa @Gi_N0ng Sorry banget nih mas  bukan mau sok pinter. Sulfat doang dan asam sulfat itu jelas beda. Dan mas gibran jelas ngomongnya "asam sulfat"  Oiya aku mantan anak kimia salah satu kampus di solo. Di solo jelas kepemimpinan mas gibran bagus  banyak pembangunan tempat wisata juga.","0","0","0","2","in","1612297507","1731594469009744329","Diyahsiron17","https://twitter.com/Diyahsiron17/status/1731821524947292256","","-","1574"
"Mon Dec 04 23:17:55 +0000 2023","1731815121641484752","@CNNIndonesia Debat itu menyampaikan visi dan misi setiap paslon dr berbagai bidang...  koq malah mnt masukan influencer?? Semakin banyak diam... Semakin masyarakat yakin isu selama ini benar bahwa keterpilihan gibran bkn kemampuan anak muda  tapi krn anak presiden","0","0","0","12","in","1687728552316452864","1731788199574618583","adipurwant57645","https://twitter.com/adipurwant57645/status/1731815121641484752","","","527"
"Mon Dec 04 23:12:08 +0000 2023","1731813668893942014","@NobowoNonowo Nah kalo itu tim yg bikinin yg bego 🤣🤣 gibran ga bisa kalo ga disetir sampe pamer goblok aja dibikinin","0","2","2","2","in","3009816368","1731687041929220279","katz_nadaHQ","https://twitter.com/katz_nadaHQ/status/1731813668893942014","","","1524"
"Mon Dec 04 22:44:41 +0000 2023","1731806761391366632","@AlissaWahid @gibran_tweet Kesalahan kok sampai berulang kali mba Alissa.. dia itu cawapres  jadi wajar masyarakat selalu mengoreksi apa yg di ucapkan/yg di.lakukan calon  yg katanya keponakan paman Usman mantan MK.","0","0","0","5","in","1605760365866160129","1731674876811854092","Putri96960977","https://twitter.com/Putri96960977/status/1731806761391366632","","","3435"
"Mon Dec 04 23:51:05 +0000 2023","1731823468591620532","@ana_khoz Gw percaya Agus Raharjo. Soalnya kemarin Jokowi habis bohong soal Gibran maju Cawapres. Dah gitu saja","0","0","0","2","in","2251802232","1731691029043036248","RMTHandoko","https://twitter.com/RMTHandoko/status/1731823468591620532","","Solo*Jakarta*Jogja","371"
